"customer_id";"order_id";"date_confirmed";"date_shipped";"date_cancelled";"order_type";"cm2"
1734470;3054447;"2017-03-15 09:08:03.992";"2017-03-17 05:19:13.212";;F;-8.2651525713
1734470;3054447;"2017-03-15 09:08:03.992";"2017-03-17 05:19:13.212";;F;34.9639261733
2361577;3054341;"2017-03-15 09:04:04.63";"2017-03-18 05:20:38.727";;F;32.9189717852
2361577;3054341;"2017-03-15 09:04:04.63";"2017-03-18 05:20:38.727";;F;40.1958238253
2345665;3054349;"2017-03-15 09:00:34.443";;"2017-03-15 09:14:41.581";FO;
2345665;3054349;"2017-03-15 09:00:34.443";;"2017-03-15 09:14:41.581";FO;
2361583;3054271;"2017-03-15 09:00:31.538";"2017-03-23 20:20:50.276";;F;7.055200497
2361583;3054271;"2017-03-15 09:00:31.538";"2017-03-23 20:20:50.276";;F;-34.5570128873
2343446;3054347;"2017-03-15 09:00:29.534";;"2017-03-30 12:42:58.184";FO;
2343446;3054347;"2017-03-15 09:00:29.534";;"2017-03-30 12:42:58.184";FO;
2332153;3054337;"2017-03-15 09:00:13.452";;"2017-03-17 10:17:34.821";FO;
2332153;3054337;"2017-03-15 09:00:13.452";;"2017-03-17 10:17:34.821";FO;
2361588;3054331;"2017-03-15 08:59:23.194";"2017-03-27 20:22:00.662";;F;-46.0581377235
2361588;3054331;"2017-03-15 08:59:23.194";"2017-03-27 20:22:00.662";;F;-15.2229066357
2341973;3054322;"2017-03-15 08:45:42.167";;"2017-03-21 10:28:37.933";FO;
2341973;3054322;"2017-03-15 08:45:42.167";;"2017-03-21 10:28:37.933";FO;
2361529;3054313;"2017-03-15 08:45:33.105";"2017-03-24 02:20:29.633";;F;-36.7045224425
2361529;3054313;"2017-03-15 08:45:33.105";"2017-03-24 02:20:29.633";;F;-65.4231303825
2272344;3054319;"2017-03-15 08:45:30.491";;"2017-03-28 14:11:33.812";FO;
2272344;3054319;"2017-03-15 08:45:30.491";;"2017-03-28 14:11:33.812";FO;
2341335;3054318;"2017-03-15 08:45:27.114";;"2017-03-30 13:55:51.434";FO;
2341335;3054318;"2017-03-15 08:45:27.114";;"2017-03-30 13:55:51.434";FO;
2330377;3054317;"2017-03-15 08:45:20.866";;"2017-04-03 11:52:06.677";FO;
2330377;3054317;"2017-03-15 08:45:20.866";;"2017-04-03 11:52:06.677";FO;
2341897;3054315;"2017-03-15 08:45:13.214";;"2017-03-16 16:55:01.333";FO;
2341897;3054315;"2017-03-15 08:45:13.214";;"2017-03-16 16:55:01.333";FO;
2361537;3054297;"2017-03-15 08:29:09.276";"2017-03-17 17:20:38.211";;F;111.7526915248
2361537;3054297;"2017-03-15 08:29:09.276";"2017-03-17 17:20:38.211";;F;187.0177951418
2361584;3054275;"2017-03-15 08:23:24.206";"2017-03-16 16:18:49.816";;F;66.9869834751
2361584;3054275;"2017-03-15 08:23:24.206";"2017-03-16 16:18:49.816";;F;61.9486711719
2317102;3054281;"2017-03-15 08:15:26.795";;"2017-03-17 15:41:51.665";FO;
2317102;3054281;"2017-03-15 08:15:26.795";;"2017-03-17 15:41:51.665";FO;
2337379;3054280;"2017-03-15 08:15:21.179";"2017-03-20 16:19:29.125";;FO;-14.1325626897
2337379;3054280;"2017-03-15 08:15:21.179";"2017-03-20 16:19:29.125";;FO;-60.4408285296
2337299;3054278;"2017-03-15 08:15:08.325";;"2017-03-17 13:54:58.561";FO;
2337299;3054278;"2017-03-15 08:15:08.325";;"2017-03-17 13:54:58.561";FO;
2361522;3054266;"2017-03-15 08:04:42.535";"2017-03-17 08:22:50.455";;F;50.8261834073
2361522;3054266;"2017-03-15 08:04:42.535";"2017-03-17 08:22:50.455";;F;37.8871143074
2361600;3054265;"2017-03-15 08:04:10.906";"2017-03-20 05:22:29.933";;F;-36.2683430307
2361600;3054265;"2017-03-15 08:04:10.906";"2017-03-20 05:22:29.933";;F;-50.4261421099
2344122;3054263;"2017-03-15 08:01:02.604";"2017-04-26 16:22:28.155";;FO;-39.3182598185
2344122;3054263;"2017-03-15 08:01:02.604";"2017-04-26 16:22:28.155";;FO;-10.2878664339
2343319;3054261;"2017-03-15 08:00:53.192";;"2017-03-20 10:52:25.186";FO;
2343319;3054261;"2017-03-15 08:00:53.192";;"2017-03-20 10:52:25.186";FO;
2338886;3054258;"2017-03-15 08:00:42.394";"2017-04-03 06:20:20.917";;FO;33.4422980696
2338886;3054258;"2017-03-15 08:00:42.394";"2017-04-03 06:20:20.917";;FO;39.9909380585
2299501;3054257;"2017-03-15 08:00:37.736";;"2017-03-20 10:53:21.96";FO;
2299501;3054257;"2017-03-15 08:00:37.736";;"2017-03-20 10:53:21.96";FO;
2343341;3054252;"2017-03-15 08:00:14.12";;"2017-03-21 10:28:17.361";FO;
2343341;3054252;"2017-03-15 08:00:14.12";;"2017-03-21 10:28:17.361";FO;
2361570;3054246;"2017-03-15 07:55:53.667";"2017-03-17 16:19:11.017";;F;198.0459772956
2361570;3054246;"2017-03-15 07:55:53.667";"2017-03-17 16:19:11.017";;F;50.704382711
2361540;3054240;"2017-03-15 07:48:31.699";"2017-03-24 08:20:19.914";;F;-24.9537502229
2361540;3054240;"2017-03-15 07:48:31.699";"2017-03-24 08:20:19.914";;F;-47.1104123392
2346156;3054244;"2017-03-15 07:45:56.441";;"2017-03-29 17:31:03.341";FO;
2346156;3054244;"2017-03-15 07:45:56.441";;"2017-03-29 17:31:03.341";FO;
2340266;3054241;"2017-03-15 07:45:43.847";;"2017-04-18 18:01:32.414";FO;
2340266;3054241;"2017-03-15 07:45:43.847";;"2017-04-18 18:01:32.414";FO;
2329981;3054239;"2017-03-15 07:45:39.935";"2017-04-24 06:20:45.513";;FO;26.6102656596
2329981;3054239;"2017-03-15 07:45:39.935";"2017-04-24 06:20:45.513";;FO;28.3440377145
2343982;3054235;"2017-03-15 07:45:28.003";;"2017-03-27 09:35:44.38";FO;
2343982;3054235;"2017-03-15 07:45:28.003";;"2017-03-27 09:35:44.38";FO;
2331738;3054234;"2017-03-15 07:45:23.87";;"2017-03-30 12:48:37.326";FO;
2331738;3054234;"2017-03-15 07:45:23.87";;"2017-03-30 12:48:37.326";FO;
2335985;3054233;"2017-03-15 07:45:18.47";;"2017-04-03 10:08:01.532";FO;
2335985;3054233;"2017-03-15 07:45:18.47";;"2017-04-03 10:08:01.532";FO;
2346223;3054231;"2017-03-15 07:45:07.455";;"2017-03-21 15:06:40.24";FO;
2346223;3054231;"2017-03-15 07:45:07.455";;"2017-03-21 15:06:40.24";FO;
2360501;3053246;"2017-03-15 07:44:42.659";"2017-03-31 17:24:23.057";;F;55.7523942092
2360501;3053246;"2017-03-15 07:44:42.659";"2017-03-31 17:24:23.057";;F;77.3570297067
2361594;3054210;"2017-03-15 07:32:34.409";"2017-03-16 17:32:34.445";;F;30.4713359596
2361594;3054210;"2017-03-15 07:32:34.409";"2017-03-16 17:32:34.445";;F;12.9022862762
2337503;3054217;"2017-03-15 07:30:59.391";;"2017-03-20 16:24:20.112";FO;
2337503;3054217;"2017-03-15 07:30:59.391";;"2017-03-20 16:24:20.112";FO;
2341891;3054216;"2017-03-15 07:30:56.111";;"2017-03-20 10:53:46.207";FO;
2341891;3054216;"2017-03-15 07:30:56.111";;"2017-03-20 10:53:46.207";FO;
2332413;3054213;"2017-03-15 07:30:45.887";;"2017-03-20 11:37:10.305";FO;
2332413;3054213;"2017-03-15 07:30:45.887";;"2017-03-20 11:37:10.305";FO;
2319637;3054211;"2017-03-15 07:30:37.697";;"2017-03-28 17:41:52.868";FO;
2319637;3054211;"2017-03-15 07:30:37.697";;"2017-03-28 17:41:52.868";FO;
2335826;3054209;"2017-03-15 07:30:33.88";"2017-04-24 06:20:19.075";;FO;32.165960836
2335826;3054209;"2017-03-15 07:30:33.88";"2017-04-24 06:20:19.075";;FO;10.2199469783
2338524;3054206;"2017-03-15 07:30:19.764";"2017-03-22 17:32:53.979";;FO;125.627313609
2338524;3054206;"2017-03-15 07:30:19.764";"2017-03-22 17:32:53.979";;FO;33.7130611898
2305479;3054205;"2017-03-15 07:30:16.008";;"2017-03-23 09:11:36.479";FO;
2305479;3054205;"2017-03-15 07:30:16.008";;"2017-03-23 09:11:36.479";FO;
2340364;3054203;"2017-03-15 07:30:08.092";;"2017-03-22 09:15:14.842";FO;
2340364;3054203;"2017-03-15 07:30:08.092";;"2017-03-22 09:15:14.842";FO;
2361534;3054198;"2017-03-15 07:21:51.419";"2017-03-17 17:19:10.343";;F;40.7555382576
2361534;3054198;"2017-03-15 07:21:51.419";"2017-03-17 17:19:10.343";;F;94.3848891143
2361564;3054197;"2017-03-15 07:21:18.974";"2017-03-16 16:18:52.318";;F;-34.919328255
2361564;3054197;"2017-03-15 07:21:18.974";"2017-03-16 16:18:52.318";;F;-30.7537586324
2361582;3054195;"2017-03-15 07:20:32.021";"2017-03-17 16:20:26.29";;F;48.2846858326
2361582;3054195;"2017-03-15 07:20:32.021";"2017-03-17 16:20:26.29";;F;32.5818037307
2241358;3054192;"2017-03-15 07:16:00.432";"2017-03-22 16:16:37.483";;FO;-87.8959380692
2241358;3054192;"2017-03-15 07:16:00.432";"2017-03-22 16:16:37.483";;FO;-52.1560285296
2249273;3054191;"2017-03-15 07:15:55.907";"2017-04-04 16:19:12.979";;FO;117.9063057236
2249273;3054191;"2017-03-15 07:15:55.907";"2017-04-04 16:19:12.979";;FO;27.944887876
2350557;3054189;"2017-03-15 07:15:46.709";"2017-03-22 17:36:24.274";;FO;15.9784125451
2350557;3054189;"2017-03-15 07:15:46.709";"2017-03-22 17:36:24.274";;FO;32.7235612852
2343610;3054182;"2017-03-15 07:15:17.753";"2017-03-29 16:19:16.596";;FO;47.939633014
2343610;3054182;"2017-03-15 07:15:17.753";"2017-03-29 16:19:16.596";;FO;124.6405235023
916661;3054178;"2017-03-15 07:11:54.571";"2017-03-16 17:31:39.645";;F;25.0485340349
916661;3054178;"2017-03-15 07:11:54.571";"2017-03-16 17:31:39.645";;F;18.6543927825
2351236;3049818;"2017-03-15 07:06:00.435";"2017-03-21 20:35:20.809";;F;-44.3822065853
2351236;3049818;"2017-03-15 07:06:00.435";"2017-03-21 20:35:20.809";;F;-35.1319232946
2361569;3054174;"2017-03-15 07:04:50.178";"2017-03-17 05:20:22.367";;F;97.7057076512
2361569;3054174;"2017-03-15 07:04:50.178";"2017-03-17 05:20:22.367";;F;71.41773477
2342748;3031678;"2017-03-15 07:03:28.352";"2017-03-21 19:19:39.727";;F;37.5701032065
2342748;3031678;"2017-03-15 07:03:28.352";"2017-03-21 19:19:39.727";;F;49.1636055834
2341961;3054165;"2017-03-15 07:00:32.926";"2017-03-20 16:18:11.415";;FO;17.6813165072
2341961;3054165;"2017-03-15 07:00:32.926";"2017-03-20 16:18:11.415";;FO;93.9936875755
2343804;3054164;"2017-03-15 07:00:29.084";;"2017-03-28 19:38:44.194";FO;
2343804;3054164;"2017-03-15 07:00:29.084";;"2017-03-28 19:38:44.194";FO;
2332193;3054160;"2017-03-15 07:00:11.388";;"2017-03-20 12:48:14.601";FO;
2332193;3054160;"2017-03-15 07:00:11.388";;"2017-03-20 12:48:14.601";FO;
2335466;3054153;"2017-03-15 06:46:23.394";"2017-03-23 16:17:11.895";;FO;17.7040985196
2335466;3054153;"2017-03-15 06:46:23.394";"2017-03-23 16:17:11.895";;FO;28.8938081038
2331750;3054151;"2017-03-15 06:46:14.234";;"2017-03-20 17:36:37.198";FO;
2331750;3054151;"2017-03-15 06:46:14.234";;"2017-03-20 17:36:37.198";FO;
2344092;3054146;"2017-03-15 06:45:51.345";"2017-03-30 17:26:22.075";;FO;-18.8119069623
2344092;3054146;"2017-03-15 06:45:51.345";"2017-03-30 17:26:22.075";;FO;-82.6503120019
2345728;3054144;"2017-03-15 06:45:42.349";;"2017-03-30 12:42:40.924";FO;
2345728;3054144;"2017-03-15 06:45:42.349";;"2017-03-30 12:42:40.924";FO;
2344399;3054143;"2017-03-15 06:45:37.714";;"2017-04-03 11:43:55.598";FO;
2344399;3054143;"2017-03-15 06:45:37.714";;"2017-04-03 11:43:55.598";FO;
2341401;3054138;"2017-03-15 06:45:16.145";;"2017-03-29 13:36:19.418";FO;
2341401;3054138;"2017-03-15 06:45:16.145";;"2017-03-29 13:36:19.418";FO;
2332563;3054137;"2017-03-15 06:45:11.668";;"2017-03-15 11:49:20.506";FO;
2332563;3054137;"2017-03-15 06:45:11.668";;"2017-03-15 11:49:20.506";FO;
2347504;3054129;"2017-03-15 06:30:42.789";;"2017-03-28 15:03:07.905";FO;
2347504;3054129;"2017-03-15 06:30:42.789";;"2017-03-28 15:03:07.905";FO;
2338709;3054127;"2017-03-15 06:30:33.536";;"2017-03-22 12:22:00.576";FO;
2338709;3054127;"2017-03-15 06:30:33.536";;"2017-03-22 12:22:00.576";FO;
2331985;3054126;"2017-03-15 06:30:29.143";"2017-04-08 14:26:29.691";;FO;29.405960836
2331985;3054126;"2017-03-15 06:30:29.143";"2017-04-08 14:26:29.691";;FO;16.1159469783
2340271;3054124;"2017-03-15 06:30:18.403";;"2017-03-22 12:21:26.77";FO;
2340271;3054124;"2017-03-15 06:30:18.403";;"2017-03-22 12:21:26.77";FO;
2344542;3054122;"2017-03-15 06:30:06.827";;"2017-03-29 13:56:32.492";FO;
2344542;3054122;"2017-03-15 06:30:06.827";;"2017-03-29 13:56:32.492";FO;
2361543;3054113;"2017-03-15 06:17:12.226";"2017-03-17 17:22:27.206";;F;-54.6742377609
2361543;3054113;"2017-03-15 06:17:12.226";"2017-03-17 17:22:27.206";;F;-116.9666219296
2338832;3054116;"2017-03-15 06:15:22.305";"2017-03-22 17:37:48.821";;FO;62.4643866461
2338832;3054116;"2017-03-15 06:15:22.305";"2017-03-22 17:37:48.821";;FO;25.9763276106
2361546;3054109;"2017-03-15 05:58:29.435";"2017-03-21 05:24:25.484";;F;57.7188755823
2361546;3054109;"2017-03-15 05:58:29.435";"2017-03-21 05:24:25.484";;F;197.9109388393
2361590;3054100;"2017-03-15 04:50:21.4";"2017-03-29 16:16:54.251";;F;-50.3696531266
2361590;3054100;"2017-03-15 04:50:21.4";"2017-03-29 16:16:54.251";;F;11.3140374524
2361595;3054094;"2017-03-15 03:17:52.372";"2017-03-17 16:17:54.651";;F;-19.8850501338
2361595;3054094;"2017-03-15 03:17:52.372";"2017-03-17 16:17:54.651";;F;-74.1260739783
2361526;3054089;"2017-03-15 02:47:12.333";"2017-03-17 16:16:57.086";;F;-26.6898708235
2361526;3054089;"2017-03-15 02:47:12.333";"2017-03-17 16:16:57.086";;F;14.8709710896
2361538;3054084;"2017-03-15 01:31:03.452";"2017-03-16 19:20:22.224";;F;72.4388531528
2361538;3054084;"2017-03-15 01:31:03.452";"2017-03-16 19:20:22.224";;F;62.4683688567
2361425;3054077;"2017-03-15 00:56:38.316";"2017-03-24 17:20:05.547";;F;-13.4286501338
2361425;3054077;"2017-03-15 00:56:38.316";"2017-03-24 17:20:05.547";;F;-22.4982184157
2360355;3053353;"2017-03-15 00:19:12.49";"2017-03-16 16:19:20.917";;F;31.2324481254
2360355;3053353;"2017-03-15 00:19:12.49";"2017-03-16 16:19:20.917";;F;16.2495268188
2360360;3053348;"2017-03-15 00:12:30.937";"2017-03-18 05:20:48.757";;F;50.4591937349
2360360;3053348;"2017-03-15 00:12:30.937";"2017-03-18 05:20:48.757";;F;104.3666762421
2360364;3053346;"2017-03-15 00:08:36.907";"2017-03-18 05:20:40.408";;F;41.3067664513
2360364;3053346;"2017-03-15 00:08:36.907";"2017-03-18 05:20:40.408";;F;29.5719302483
2360389;3053332;"2017-03-14 23:52:44.053";"2017-03-20 06:20:47.008";;F;21.8476362948
2360389;3053332;"2017-03-14 23:52:44.053";"2017-03-20 06:20:47.008";;F;147.0774195645
2348849;3053324;"2017-03-14 23:36:01.158";"2017-03-16 16:18:51.342";;F;288.6426048965
2348849;3053324;"2017-03-14 23:36:01.158";"2017-03-16 16:18:51.342";;F;107.9919625348
2360413;3053317;"2017-03-14 23:25:52.402";"2017-03-16 16:18:47.315";;F;111.3341296104
2360413;3053317;"2017-03-14 23:25:52.402";"2017-03-16 16:18:47.315";;F;65.4659282429
2360426;3053300;"2017-03-14 23:12:22.045";"2017-03-18 08:21:22.6";;F;-46.4653580296
2360426;3053300;"2017-03-14 23:12:22.045";"2017-03-18 08:21:22.6";;F;-36.951257273
2360427;3053303;"2017-03-14 23:11:01.92";"2017-03-17 16:17:40.285";;F;-15.8270818957
2360427;3053303;"2017-03-14 23:11:01.92";"2017-03-17 16:17:40.285";;F;-127.1744131706
2350585;3039205;"2017-03-14 23:07:24.062";"2017-03-21 20:25:53.946";;F;-35.1405218928
2350585;3039205;"2017-03-14 23:07:24.062";"2017-03-21 20:25:53.946";;F;-110.1744131706
2360500;3053272;"2017-03-14 23:03:12.188";"2017-03-18 05:22:38.546";;F;83.5517177464
2360500;3053272;"2017-03-14 23:03:12.188";"2017-03-18 05:22:38.546";;F;53.8563280829
2360448;3053285;"2017-03-14 22:56:04.025";"2017-03-25 08:22:11.05";;F;-68.8462521783
2360448;3053285;"2017-03-14 22:56:04.025";"2017-03-25 08:22:11.05";;F;-14.1448126672
2360468;3053282;"2017-03-14 22:55:49.208";"2017-03-17 17:23:57.918";;F;60.7165021754
2360468;3053282;"2017-03-14 22:55:49.208";"2017-03-17 17:23:57.918";;F;68.4150465703
2360454;3053281;"2017-03-14 22:55:47.053";"2017-03-17 08:21:35.499";;F;19.1981201187
2360454;3053281;"2017-03-14 22:55:47.053";"2017-03-17 08:21:35.499";;F;27.866889071
2360476;3053265;"2017-03-14 22:42:27.677";"2017-03-16 16:18:48.591";;F;137.4118995696
2360476;3053265;"2017-03-14 22:42:27.677";"2017-03-16 16:18:48.591";;F;27.0293828943
2360478;3053264;"2017-03-14 22:41:06.221";"2017-03-20 17:24:14.453";;F;33.0587559815
2360478;3053264;"2017-03-14 22:41:06.221";"2017-03-20 17:24:14.453";;F;26.8304894667
253218;3053259;"2017-03-14 22:41:01.33";"2017-03-31 05:22:09.217";;F;105.9381635603
253218;3053259;"2017-03-14 22:41:01.33";"2017-03-31 05:22:09.217";;F;36.5275774489
2360499;3053251;"2017-03-14 22:36:30.596";"2017-03-16 16:19:05.585";;F;19.5499807151
2360499;3053251;"2017-03-14 22:36:30.596";"2017-03-16 16:19:05.585";;F;-23.1774379168
2360515;3053240;"2017-03-14 22:27:51.508";"2017-03-17 11:19:10.351";;F;-26.0914631648
2360515;3053240;"2017-03-14 22:27:51.508";"2017-03-17 11:19:10.351";;F;-46.9350096974
2360529;3053239;"2017-03-14 22:25:46.629";"2017-03-22 16:18:46.879";;F;178.9277270201
2360529;3053239;"2017-03-14 22:25:46.629";"2017-03-22 16:18:46.879";;F;286.9453330479
2360556;3053232;"2017-03-14 22:24:44.338";"2017-03-17 17:25:26.867";;F;-38.4231836765
2360556;3053232;"2017-03-14 22:24:44.338";"2017-03-17 17:25:26.867";;F;-26.7874058184
2360532;3053225;"2017-03-14 22:17:15.583";"2017-03-17 08:23:14.752";;F;25.6144010144
2360532;3053225;"2017-03-14 22:17:15.583";"2017-03-17 08:23:14.752";;F;88.04768331
2360523;3053228;"2017-03-14 22:17:04.938";"2017-03-16 17:32:29.028";;F;79.7964019991
2360523;3053228;"2017-03-14 22:17:04.938";"2017-03-16 17:32:29.028";;F;103.4574035914
500107;3053206;"2017-03-14 22:07:07.258";"2017-03-17 17:23:49.897";;F;78.16216915
500107;3053206;"2017-03-14 22:07:07.258";"2017-03-17 17:23:49.897";;F;60.2498604461
2360568;3053200;"2017-03-14 22:05:08.062";"2017-03-21 05:20:17.894";;F;137.3757160311
2360568;3053200;"2017-03-14 22:05:08.062";"2017-03-21 05:20:17.894";;F;57.1137776744
293578;3053197;"2017-03-14 22:02:21.231";"2017-03-20 20:20:30.073";;F;151.9291462727
293578;3053197;"2017-03-14 22:02:21.231";"2017-03-20 20:20:30.073";;F;55.6320409075
2360063;3053186;"2017-03-14 21:59:37.842";"2017-03-23 02:37:58.541";;F;-43.4894833705
2360063;3053186;"2017-03-14 21:59:37.842";"2017-03-23 02:37:58.541";;F;-20.1035850892
2360297;3053176;"2017-03-14 21:53:20.859";"2017-03-27 06:20:28.325";;F;-35.1742416852
2360297;3053176;"2017-03-14 21:53:20.859";"2017-03-27 06:20:28.325";;F;-104.2211111783
2360115;3053168;"2017-03-14 21:49:26.887";"2017-03-16 17:32:20.009";;F;-86.3036727696
2360115;3053168;"2017-03-14 21:49:26.887";"2017-03-16 17:32:20.009";;F;-40.6825228931
2360153;3053139;"2017-03-14 21:43:24.272";"2017-03-18 02:19:06.679";;F;-20.7610058184
2360153;3053139;"2017-03-14 21:43:24.272";"2017-03-18 02:19:06.679";;F;-36.4197245099
2360162;3053151;"2017-03-14 21:40:58.248";"2017-03-17 16:17:19.864";;F;-31.7148951044
2360162;3053151;"2017-03-14 21:40:58.248";"2017-03-17 16:17:19.864";;F;-20.2815317859
2360106;3053121;"2017-03-14 21:39:14.477";"2017-03-21 19:16:28.761";;F;32.366195166
2360106;3053121;"2017-03-14 21:39:14.477";"2017-03-21 19:16:28.761";;F;32.2945581452
2360300;3053127;"2017-03-14 21:38:43.032";"2017-03-23 02:33:45.964";;F;85.93809006
2360300;3053127;"2017-03-14 21:38:43.032";"2017-03-23 02:33:45.964";;F;75.8366040574
2360190;3053143;"2017-03-14 21:37:34.503";"2017-03-23 20:24:28.604";;F;-30.9903675446
2360190;3053143;"2017-03-14 21:37:34.503";"2017-03-23 20:24:28.604";;F;-27.9128043902
2360252;3053132;"2017-03-14 21:31:24.888";"2017-03-17 05:19:06.693";;F;173.3001717594
2360252;3053132;"2017-03-14 21:31:24.888";"2017-03-17 05:19:06.693";;F;51.1887817918
1704554;3053124;"2017-03-14 21:30:18.864";"2017-03-23 05:37:04.816";;F;79.7941393159
1704554;3053124;"2017-03-14 21:30:18.864";"2017-03-23 05:37:04.816";;F;38.1897061353
2360188;3053119;"2017-03-14 21:30:10.93";"2017-03-21 20:32:47.212";;F;103.7342754009
2360188;3053119;"2017-03-14 21:30:10.93";"2017-03-21 20:32:47.212";;F;49.9154650584
2360206;3053104;"2017-03-14 21:23:29.579";"2017-03-22 17:39:04.908";;F;26.0394076703
2360206;3053104;"2017-03-14 21:23:29.579";"2017-03-22 17:39:04.908";;F;19.5330121978
2360202;3053097;"2017-03-14 21:23:08.245";"2017-03-17 05:22:39.139";;F;-79.1412377609
2360202;3053097;"2017-03-14 21:23:08.245";"2017-03-17 05:22:39.139";;F;-35.3649499824
2360244;3053090;"2017-03-14 21:21:34.647";"2017-03-29 05:23:41.415";;F;23.7170747873
2360244;3053090;"2017-03-14 21:21:34.647";"2017-03-29 05:23:41.415";;F;97.2998775868
2360350;3053074;"2017-03-14 21:13:39.258";"2017-03-17 17:22:33.77";;F;-85.8690006688
2360350;3053074;"2017-03-14 21:13:39.258";"2017-03-17 17:22:33.77";;F;-9.3021040357
2360096;3053073;"2017-03-14 21:10:44.103";"2017-03-23 05:37:27.221";;F;120.8054602606
2360096;3053073;"2017-03-14 21:10:44.103";"2017-03-23 05:37:27.221";;F;187.0933034222
2360250;3053075;"2017-03-14 21:10:20.38";"2017-03-22 17:38:19.897";;F;-44.0872065853
2360250;3053075;"2017-03-14 21:10:20.38";"2017-03-22 17:38:19.897";;F;-30.1214791928
2360191;3053071;"2017-03-14 21:10:19.86";"2017-03-21 05:23:05.77";;F;17.9146441582
2360191;3053071;"2017-03-14 21:10:19.86";"2017-03-21 05:23:05.77";;F;55.2947424912
2360072;3053072;"2017-03-14 21:09:27.153";"2017-03-17 02:21:46.762";;F;-14.0364120059
2360072;3053072;"2017-03-14 21:09:27.153";"2017-03-17 02:21:46.762";;F;-36.8021585073
2360141;3053055;"2017-03-14 21:07:17.866";"2017-03-17 16:18:23.335";;F;31.2134092236
2360141;3053055;"2017-03-14 21:07:17.866";"2017-03-17 16:18:23.335";;F;174.9139926805
2360266;3053054;"2017-03-14 21:03:07.783";"2017-03-29 16:20:02.093";;F;-13.5600527946
2360266;3053054;"2017-03-14 21:03:07.783";"2017-03-29 16:20:02.093";;F;-27.2153126672
2360306;3053013;"2017-03-14 20:58:52.819";"2017-03-25 08:20:20.213";;F;208.6489849956
2360306;3053013;"2017-03-14 20:58:52.819";"2017-03-25 08:20:20.213";;F;107.4484375026
1746349;3053045;"2017-03-14 20:57:40.991";"2017-03-20 17:23:53.97";;F;55.5807071093
1746349;3053045;"2017-03-14 20:57:40.991";"2017-03-20 17:23:53.97";;F;62.3623559635
2360022;3052686;"2017-03-14 20:54:55.312";"2017-03-23 17:31:54.214";;F;-40.7144168896
2360022;3052686;"2017-03-14 20:54:55.312";"2017-03-23 17:31:54.214";;F;-83.9303920783
2360324;3052832;"2017-03-14 20:48:01.865";"2017-03-20 06:20:47.08";;F;-26.9537502229
2360324;3052832;"2017-03-14 20:48:01.865";"2017-03-20 06:20:47.08";;F;-20.8511822261
2360135;3052998;"2017-03-14 20:47:58.178";"2017-03-24 08:19:36.703";;F;72.7443166538
2360135;3052998;"2017-03-14 20:47:58.178";"2017-03-24 08:19:36.703";;F;41.2378119904
2360322;3052995;"2017-03-14 20:40:17.839";"2017-03-16 16:19:25.312";;F;48.2081342954
2360322;3052995;"2017-03-14 20:40:17.839";"2017-03-16 16:19:25.312";;F;63.565838448
2360274;3052992;"2017-03-14 20:36:18.706";"2017-03-17 02:22:29.99";;F;60.0229842737
2360274;3052992;"2017-03-14 20:36:18.706";"2017-03-17 02:22:29.99";;F;62.5067375691
967933;3052982;"2017-03-14 20:34:25.153";"2017-03-22 05:31:35.005";;F;-53.6990096974
967933;3052982;"2017-03-14 20:34:25.153";"2017-03-22 05:31:35.005";;F;-16.1008610659
1860070;3052972;"2017-03-14 20:27:23.507";"2017-03-21 02:22:18.112";;F;99.7830215668
1860070;3052972;"2017-03-14 20:27:23.507";"2017-03-21 02:22:18.112";;F;87.7062939129
2360163;3052958;"2017-03-14 20:24:07.525";"2017-03-17 20:18:54.29";;F;59.9924297659
2360163;3052958;"2017-03-14 20:24:07.525";"2017-03-17 20:18:54.29";;F;36.9207061353
2360291;3052952;"2017-03-14 20:18:49.212";"2017-03-21 20:26:19.203";;F;-34.4626546157
2360291;3052952;"2017-03-14 20:18:49.212";"2017-03-21 20:26:19.203";;F;-131.2609667409
2344770;3052931;"2017-03-14 20:17:20.578";"2017-03-21 20:26:14.715";;F;-16.4777416852
2344770;3052931;"2017-03-14 20:17:20.578";"2017-03-21 20:26:14.715";;F;-27.1913069892
2360079;3052945;"2017-03-14 20:17:09.679";"2017-03-17 16:17:44.501";;F;91.7108623041
2360079;3052945;"2017-03-14 20:17:09.679";"2017-03-17 16:17:44.501";;F;79.3326911748
2360101;3052947;"2017-03-14 20:16:48.944";"2017-03-21 06:20:37.086";;F;15.0659841529
2360101;3052947;"2017-03-14 20:16:48.944";"2017-03-21 06:20:37.086";;F;66.9396097722
2360118;3052951;"2017-03-14 20:16:42.356";"2017-03-18 05:19:36.753";;F;-15.1474052724
2360118;3052951;"2017-03-14 20:16:42.356";"2017-03-18 05:19:36.753";;F;23.581281526
2360201;3052941;"2017-03-14 20:16:25.7";"2017-03-17 16:17:21.665";;F;-16.3481897324
2360201;3052941;"2017-03-14 20:16:25.7";"2017-03-17 16:17:21.665";;F;-25.760825174
2360205;3052938;"2017-03-14 20:15:23.545";"2017-03-17 17:23:44.423";;F;-30.0171113324
2360205;3052938;"2017-03-14 20:15:23.545";"2017-03-17 17:23:44.423";;F;-30.618373047
2360078;3052939;"2017-03-14 20:13:53.706";"2017-03-18 05:22:28.343";;F;187.4933204445
2360078;3052939;"2017-03-14 20:13:53.706";"2017-03-18 05:22:28.343";;F;54.7885765123
